temp; best; diff
5.69453e-10; 22574.5; -358.484
5.41679e-10; 22574.5; -2504.76
5.1526e-10; 22574.5; -39.7468
4.90129e-10; 22574.5; -67.0195
4.66224e-10; 22574.5; -114.267
4.43485e-10; 22574.5; -176.218
4.21855e-10; 22574.5; -863.015
4.0128e-10; 22574.5; -613.504
3.81708e-10; 22574.5; -3055.98
3.63091e-10; 22574.5; -47.8147
3.45382e-10; 22574.5; 0
3.28537e-10; 22574.5; -118.978
3.12513e-10; 22574.5; -1683.17
2.97271e-10; 22574.5; -27.8746
2.82772e-10; 22574.5; -491.053
2.68981e-10; 22574.5; -167.649
2.55862e-10; 22574.5; -2290.18
2.43382e-10; 22574.5; -33.5956
2.31512e-10; 22574.5; -34.4264
2.2022e-10; 22574.5; -83.0734
2.0948e-10; 22574.5; -11.2782
1.99263e-10; 22574.5; -2456.03
1.89544e-10; 22574.5; -109.295
1.80299e-10; 22574.5; -218.653
1.71506e-10; 22574.5; -60.2906
1.63141e-10; 22574.5; -195.178
1.55184e-10; 22574.5; -71.928
1.47615e-10; 22574.5; -1483.54
1.40416e-10; 22574.5; -74.6587
1.33567e-10; 22574.5; -72.1613
1.27053e-10; 22574.5; -42.1793
1.20856e-10; 22574.5; -572.782
1.14961e-10; 22574.5; -156.336
1.09354e-10; 22574.5; -4055.01
1.04021e-10; 22574.5; -36.8943
9.89475e-11; 22574.5; -614.717
9.41215e-11; 22574.5; -32.4664
8.95309e-11; 22574.5; -143.308
8.51642e-11; 22574.5; -723.271
8.10105e-11; 22574.5; -1513.45
7.70594e-11; 22574.5; -183.654
7.3301e-11; 22574.5; -60.0599
6.97259e-11; 22574.5; -88.8772
6.63251e-11; 22574.5; -976.48
6.30903e-11; 22574.5; -6.37875
6.00132e-11; 22574.5; -81.8823
5.70862e-11; 22574.5; -2917.82
5.43019e-11; 22574.5; -83.0734
5.16534e-11; 22574.5; -2242.32
4.91341e-11; 22574.5; -910.664
4.67377e-11; 22574.5; -3306.82
4.44582e-11; 22574.5; -739.926
4.22898e-11; 22574.5; -3018.49
4.02272e-11; 22574.5; -2417.9
3.82652e-11; 22574.5; -152.505
3.63989e-11; 22574.5; 0
3.46236e-11; 22574.5; -991.945
3.29349e-11; 22574.5; -5874.6
3.13286e-11; 22574.5; -194.816
2.98006e-11; 22574.5; -107.159
2.83472e-11; 22574.5; -148.634
2.69646e-11; 22574.5; -3660.29
2.56494e-11; 22574.5; -364.939
2.43984e-11; 22574.5; -1577.2
2.32085e-11; 22574.5; -7116.55
2.20765e-11; 22574.5; -433.61
2.09998e-11; 22574.5; -458.014
1.99756e-11; 22574.5; -35.0776
1.90013e-11; 22574.5; -551.046
1.80745e-11; 22574.5; -239.19
1.7193e-11; 22574.5; -53.3056
1.63544e-11; 22574.5; -767.782
1.55568e-11; 22574.5; -482.479
1.4798e-11; 22574.5; -2290.18
1.40763e-11; 22574.5; -93.782
1.33897e-11; 22574.5; -448.808
1.27367e-11; 22574.5; 0
1.21155e-11; 22574.5; -1673.83
1.15246e-11; 22574.5; -138.636
1.09625e-11; 22574.5; -1796.58
1.04278e-11; 22574.5; -80.8817
9.91922e-12; 22574.5; -48.4128
9.43543e-12; 22574.5; -84.2126
8.97523e-12; 22574.5; -63.4424
8.53749e-12; 22574.5; -33.1772
8.12109e-12; 22574.5; -117.728
7.725e-12; 22574.5; -3577.89
7.34823e-12; 22574.5; -5581.78
6.98983e-12; 22574.5; -118.464
6.64892e-12; 22574.5; -319.49
6.32463e-12; 22574.5; -114.394
6.01616e-12; 22574.5; -412.032
5.72273e-12; 22574.5; -115.448
5.44362e-12; 22574.5; -28.739
5.17812e-12; 22574.5; -62.0844
4.92557e-12; 22574.5; -1818.72
4.68533e-12; 22574.5; -180.704
4.45681e-12; 22574.5; -4190.42
4.23944e-12; 22574.5; -25.8111
4.03267e-12; 22574.5; -1796.58
3.83599e-12; 22574.5; -856.548
3.64889e-12; 22574.5; -494.86
3.47093e-12; 22574.5; -5373.94
3.30164e-12; 22574.5; -2785.14
3.14061e-12; 22574.5; -54.5164
2.98743e-12; 22574.5; -29.019
2.84173e-12; 22574.5; -91.3713
2.70313e-12; 22574.5; -620.078
2.57129e-12; 22574.5; -1214.53
2.44588e-12; 22574.5; -61.32
2.32659e-12; 22574.5; -501.504
2.21311e-12; 22574.5; -738.379
2.10517e-12; 22574.5; 0
2.0025e-12; 22574.5; -1210.26
1.90483e-12; 22574.5; -9.6183
1.81192e-12; 22574.5; -77.0607
1.72355e-12; 22574.5; -571.871
1.63949e-12; 22574.5; -279.437
1.55953e-12; 22574.5; -116.96
1.48346e-12; 22574.5; 0
1.41111e-12; 22574.5; -414.452
1.34229e-12; 22574.5; -25.6143
1.27682e-12; 22574.5; -215.352
1.21454e-12; 22574.5; -1373.88
1.15531e-12; 22574.5; -239.726
1.09896e-12; 22574.5; -155.066
1.04536e-12; 22574.5; -93.782
9.94375e-13; 22574.5; -1498.04
9.45876e-13; 22574.5; -820.821
8.99743e-13; 22574.5; -2623.99
8.5586e-13; 22574.5; -98.1618
8.14117e-13; 22574.5; -593.625
7.7441e-13; 22574.5; -96.465
7.3664e-13; 22574.5; -2523.4
7.00712e-13; 22574.5; -1039
6.66536e-13; 22574.5; -3249.23
6.34027e-13; 22574.5; -122.623
6.03104e-13; 22574.5; -1084.87
5.73689e-13; 22574.5; -70.4101
5.45708e-13; 22574.5; -190.049
5.19092e-13; 22574.5; -148.632
4.93775e-13; 22574.5; -791.594
4.69692e-13; 22574.5; -112.058
4.46784e-13; 22574.5; -73.4151
4.24993e-13; 22574.5; -136.189
4.04264e-13; 22574.5; -41.1023
3.84547e-13; 22574.5; -1577.2
3.65792e-13; 22574.5; -72.9997
3.47951e-13; 22574.5; -321.141
3.3098e-13; 22574.5; -56.8534
3.14838e-13; 22574.5; -158.043
2.99482e-13; 22574.5; -453.742
2.84875e-13; 22574.5; -1018.81
2.70981e-13; 22574.5; -4055.01
2.57765e-13; 22574.5; -5877.06
2.45193e-13; 22574.5; -90.0301
2.33234e-13; 22574.5; -43.3586
2.21858e-13; 22574.5; -36.3974
2.11038e-13; 22574.5; -58.3999
2.00745e-13; 22574.5; -553.174
1.90954e-13; 22574.5; -6.39403
1.8164e-13; 22574.5; -1315.37
1.72781e-13; 22574.5; -5877.06
1.64354e-13; 22574.5; -24.5196
1.56338e-13; 22574.5; -39.0186
1.48713e-13; 22574.5; -3230.87
1.4146e-13; 22574.5; -448.808
1.34561e-13; 22574.5; -459.583
1.27998e-13; 22574.5; -180.704
1.21755e-13; 22574.5; -121.947
1.15816e-13; 22574.5; -4876.03
1.10168e-13; 22574.5; -35.1286
1.04795e-13; 22574.5; -187.291
9.96834e-14; 22574.5; -70.2302
9.48216e-14; 22574.5; -2435.49
9.01968e-14; 22574.5; -222.288
8.57977e-14; 22574.5; -66.2055
8.16131e-14; 22574.5; -494.86
7.76326e-14; 22574.5; -182.292
7.38462e-14; 22574.5; -93.169
7.02445e-14; 22574.5; -182.292
6.68185e-14; 22574.5; -2552.75
6.35595e-14; 22574.5; -233.082
6.04595e-14; 22574.5; -77.2547
5.75107e-14; 22574.5; -907.612
5.47058e-14; 22574.5; -341.038
5.20376e-14; 22574.5; -1218.6
4.94996e-14; 22574.5; -4343.87
4.70853e-14; 22574.5; -36.9251
4.47889e-14; 22574.5; -1375.41
4.26044e-14; 22574.5; -535.079
4.05264e-14; 22574.5; -130.678
3.85498e-14; 22574.5; -161.986
3.66696e-14; 22574.5; -135.703
3.48812e-14; 22574.5; -194.816
3.31799e-14; 22574.5; -50.7119
3.15616e-14; 22574.5; -73.4151
3.00223e-14; 22574.5; -149.874
2.8558e-14; 22574.5; -2539.01
2.71651e-14; 22574.5; -969.342
2.58402e-14; 22574.5; -904.791
2.45799e-14; 22574.5; -397.701
2.33811e-14; 22574.5; -46.5721
2.22407e-14; 22574.5; -25.2571
2.1156e-14; 22574.5; -5126.89
2.01241e-14; 22574.5; -401.471
1.91426e-14; 22574.5; -63.3798
1.8209e-14; 22574.5; -86.6807
1.73209e-14; 22574.5; -2423.35
1.64761e-14; 22574.5; -425.601
1.56725e-14; 22574.5; -564.036
1.49081e-14; 22574.5; -102.34
1.4181e-14; 22574.5; -52.7058
1.34893e-14; 22574.5; -1157.34
1.28314e-14; 22574.5; -1332.12
1.22056e-14; 22574.5; -571.467
1.16103e-14; 22574.5; -77.2547
1.1044e-14; 22574.5; -75.7113
1.05054e-14; 22574.5; -115.431
9.99299e-15; 22574.5; -111.452
9.50561e-15; 22574.5; -87.5743
9.04199e-15; 22574.5; -2242.32
8.60099e-15; 22574.5; -4586.22
8.18149e-15; 22574.5; -31.1344
7.78245e-15; 22574.5; -1400.12
7.40288e-15; 22574.5; -733.468
7.04182e-15; 22574.5; -48.9326
6.69837e-15; 22574.5; -93.2928
6.37167e-15; 22574.5; -14.9601
6.06091e-15; 22574.5; -937.323
5.7653e-15; 22574.5; -109.295
5.48411e-15; 22574.5; -3110.66
5.21663e-15; 22574.5; -82.8836
4.9622e-15; 22574.5; -35.0322
4.72018e-15; 22574.5; -134.92
4.48996e-15; 22574.5; -4765.91
4.27097e-15; 22574.5; -241.806
4.06267e-15; 22574.5; -480.296
3.86452e-15; 22574.5; -416.218
3.67603e-15; 22574.5; -4267.35
3.49674e-15; 22574.5; -61.8808
3.3262e-15; 22574.5; -2423.35
3.16397e-15; 22574.5; -17.353
3.00965e-15; 22574.5; -120.619
2.86286e-15; 22574.5; -17.4807
2.72323e-15; 22574.5; -351.511
2.59041e-15; 22574.5; -59.108
2.46407e-15; 22574.5; -408.075
2.34389e-15; 22574.5; -111.582
2.22957e-15; 22574.5; -646.855
2.12083e-15; 22574.5; -1502.37
2.01739e-15; 22574.5; -95.6693
1.919e-15; 22574.5; -62.2389
1.8254e-15; 22574.5; -158.538
1.73637e-15; 22574.5; -5732.28
1.65168e-15; 22574.5; -67.0195
1.57112e-15; 22574.5; -13.5048
1.4945e-15; 22574.5; -831.751
1.42161e-15; 22574.5; -333.37
1.35227e-15; 22574.5; -522.163
1.28632e-15; 22574.5; -126.923
1.22358e-15; 22574.5; -491.917
1.1639e-15; 22574.5; 0
1.10713e-15; 22574.5; -148.847
1.05314e-15; 22574.5; -167.794
1.00177e-15; 22574.5; -1967.02
9.52912e-16; 22574.5; -1051.04
9.06435e-16; 22574.5; -7067.5
8.62226e-16; 22574.5; -9.43894
8.20172e-16; 22574.5; -3448.45
7.8017e-16; 22574.5; -1818.72
7.42119e-16; 22574.5; -971.786
7.05924e-16; 22574.5; -120.75
6.71494e-16; 22574.5; -110.958
6.38743e-16; 22574.5; -118.659
6.0759e-16; 22574.5; -3577.89
5.77956e-16; 22574.5; -1039
5.49767e-16; 22574.5; -29.3063
5.22953e-16; 22574.5; -976.48
4.97447e-16; 22574.5; -1507.78
4.73185e-16; 22574.5; -1020.75
4.50107e-16; 22574.5; -8.90951
4.28154e-16; 22574.5; -303.327
4.07271e-16; 22574.5; -755.157
3.87407e-16; 22574.5; -42.1793
3.68512e-16; 22574.5; -185.558
3.50539e-16; 22574.5; -1062
3.33442e-16; 22574.5; -383.44
3.17179e-16; 22574.5; -138.28
3.01709e-16; 22574.5; -109.056
2.86994e-16; 22574.5; -64.6462
2.72997e-16; 22574.5; -134.92
2.59682e-16; 22574.5; -781.238
2.47016e-16; 22574.5; -84.1218
2.34969e-16; 22574.5; -509.776
2.23509e-16; 22574.5; -169.477
2.12607e-16; 22574.5; -137.933
2.02238e-16; 22574.5; -683.897
1.92374e-16; 22574.5; -433.383
1.82991e-16; 22574.5; -1909.67
1.74066e-16; 22574.5; -717.318
1.65577e-16; 22574.5; -28.3545
1.57501e-16; 22574.5; -2623
1.49819e-16; 22574.5; -74.6587
1.42512e-16; 22574.5; -572.782
1.35561e-16; 22574.5; -51.6907
1.2895e-16; 22574.5; -35.3423
1.2266e-16; 22574.5; -4017.13
1.16678e-16; 22574.5; -985.741
1.10987e-16; 22574.5; -976.48
1.05574e-16; 22574.5; -34.6527
1.00425e-16; 22574.5; -52.6116
9.55268e-17; 22574.5; -197.579
9.08677e-17; 22574.5; -473.641
8.64358e-17; 22574.5; -2211.8
8.22201e-17; 22574.5; -178.108
7.821e-17; 22574.5; -143.308
7.43954e-17; 22574.5; -268.905
7.07669e-17; 22574.5; -3749.55
6.73154e-17; 22574.5; -132.694
6.40323e-17; 22574.5; -507.803
6.09092e-17; 22574.5; -204.501
5.79385e-17; 22574.5; -928.423
5.51127e-17; 22574.5; -35.0776
5.24247e-17; 22574.5; -151.127
4.98678e-17; 22574.5; -535.079
4.74356e-17; 22574.5; -420.054
4.5122e-17; 22574.5; -2943.06
4.29213e-17; 22574.5; -19.8362
4.08279e-17; 22574.5; -262.164
3.88366e-17; 22574.5; -66.5015
3.69424e-17; 22574.5; -44.1532
3.51406e-17; 22574.5; -5576.51
3.34267e-17; 22574.5; -505.695
3.17964e-17; 22574.5; -1613.46
3.02456e-17; 22574.5; -183.996
2.87704e-17; 22574.5; -407.357
2.73672e-17; 22574.5; -192.912
2.60324e-17; 22574.5; -115.473
2.47627e-17; 22574.5; -899.45
2.3555e-17; 22574.5; -266.057
2.24061e-17; 22574.5; -72.9997
2.13133e-17; 22574.5; -3660.29
2.02738e-17; 22574.5; -14.9601
1.9285e-17; 22574.5; -31.6715
1.83444e-17; 22574.5; -53.7963
1.74497e-17; 22574.5; -694.369
1.65986e-17; 22574.5; -5574.01
1.57891e-17; 22574.5; -27.6799
1.5019e-17; 22574.5; -447.973
1.42865e-17; 22574.5; -305.592
1.35897e-17; 22574.5; -788.665
1.29269e-17; 22574.5; -170.115
1.22964e-17; 22574.5; -739.926
1.16966e-17; 22574.5; -115.473
1.11262e-17; 22574.5; -35.3076
1.05835e-17; 22574.5; -163.761
1.00673e-17; 22574.5; -3959.7
9.57631e-18; 22574.5; -5598.57
9.10924e-18; 22574.5; 0
8.66496e-18; 22574.5; -2776.51
8.24234e-18; 22574.5; -70.5845
7.84034e-18; 22574.5; -70.4177
7.45794e-18; 22574.5; -72.9957
7.0942e-18; 22574.5; -148.887
6.74819e-18; 22574.5; -412.923
6.41906e-18; 22574.5; -1051.04
6.10599e-18; 22574.5; -249.287
5.80818e-18; 22574.5; -679.937
5.5249e-18; 22574.5; -70.4101
5.25543e-18; 22574.5; -125.544
4.99911e-18; 22574.5; -48.458
4.75529e-18; 22574.5; -3153.58
4.52336e-18; 22574.5; -408.075
4.30274e-18; 22574.5; -558.852
4.09288e-18; 22574.5; -1912.4
3.89326e-18; 22574.5; -64.3703
3.70337e-18; 22574.5; -42.9797
3.52275e-18; 22574.5; -43.0722
3.35094e-18; 22574.5; -6106.07
3.1875e-18; 22574.5; -3718.98
3.03204e-18; 22574.5; -1338.69
2.88416e-18; 22574.5; -1104.18
2.74349e-18; 22574.5; -2789.75
2.60968e-18; 22574.5; -254.875
2.4824e-18; 22574.5; -1332.12
2.36132e-18; 22574.5; -56.9169
2.24615e-18; 22574.5; -104.765
2.1366e-18; 22574.5; -1069.77
2.03239e-18; 22574.5; -439.212
1.93327e-18; 22574.5; -116.96
1.83898e-18; 22574.5; -87.3321
1.74928e-18; 22574.5; -328.587
1.66397e-18; 22574.5; -2268.13
1.58281e-18; 22574.5; -505.138
1.50561e-18; 22574.5; -590.266
1.43218e-18; 22574.5; -568.445
1.36233e-18; 22574.5; 0
1.29588e-18; 22574.5; -65.309
1.23268e-18; 22574.5; -1067.39
1.17256e-18; 22574.5; -55.4867
1.11537e-18; 22574.5; -1263.08
1.06097e-18; 22574.5; -43.9066
1.00922e-18; 22574.5; -33.4629
9.59999e-19; 22574.5; -608.57
9.13177e-19; 22574.5; -2249.11
8.68639e-19; 22574.5; -48.5411
8.26273e-19; 22574.5; -2435.49
7.85973e-19; 22574.5; -30.2307
7.47639e-19; 22574.5; -2539.21
7.11174e-19; 22574.5; -3934.66
6.76488e-19; 22574.5; -48.4128
6.43494e-19; 22574.5; -124.221
6.12109e-19; 22574.5; -260.945
5.82254e-19; 22574.5; -652.743
5.53856e-19; 22574.5; -20.4266
5.26843e-19; 22574.5; -67.1415
5.01147e-19; 22574.5; -761.495
4.76705e-19; 22574.5; -343.537
4.53454e-19; 22574.5; -1417.87
4.31338e-19; 22574.5; -604.425
4.10301e-19; 22574.5; -519.777
3.90289e-19; 22574.5; -184.377
3.71253e-19; 22574.5; 0
3.53146e-19; 22574.5; -4842.89
3.35922e-19; 22574.5; -37.251
3.19538e-19; 22574.5; -589.038
3.03954e-19; 22574.5; -2666.47
2.89129e-19; 22574.5; -108.136
2.75027e-19; 22574.5; -18.9173
2.61613e-19; 22574.5; -146.061
2.48854e-19; 22574.5; -221.376
2.36716e-19; 22574.5; -34.8354
2.25171e-19; 22574.5; -292.212
2.14189e-19; 22574.5; -418.962
2.03742e-19; 22574.5; -646.855
1.93805e-19; 22574.5; -1737.46
1.84353e-19; 22574.5; -94.6508
1.75361e-19; 22574.5; -3151.53
1.66808e-19; 22574.5; 0
1.58672e-19; 22574.5; -63.4375
1.50934e-19; 22574.5; -43.8156
1.43572e-19; 22574.5; -896.964
1.3657e-19; 22574.5; -4819.84
1.29909e-19; 22574.5; -17.2018
1.23573e-19; 22574.5; -192.912
1.17546e-19; 22574.5; -24.7785
1.11813e-19; 22574.5; -74.8932
1.06359e-19; 22574.5; -445.505
1.01172e-19; 22574.5; -177.304
9.62373e-20; 22574.5; -888.204
9.15435e-20; 22574.5; -82.8836
8.70787e-20; 22574.5; -458.014
8.28316e-20; 22574.5; -40.3191
7.87917e-20; 22574.5; -308.174
7.49488e-20; 22574.5; -548.962
7.12933e-20; 22574.5; -163.726
6.78161e-20; 22574.5; -888.894
6.45085e-20; 22574.5; -111.881
6.13622e-20; 22574.5; -3743.63
5.83694e-20; 22574.5; -38.4556
5.55226e-20; 22574.5; -1554.42
5.28146e-20; 22574.5; -15.7201
5.02387e-20; 22574.5; -807.35
4.77884e-20; 22574.5; -87.0631
4.54576e-20; 22574.5; -171.238
4.32405e-20; 22574.5; -98.5909
4.11315e-20; 22574.5; -117.728
3.91254e-20; 22574.5; -553.973
3.72172e-20; 22574.5; -308.83
3.5402e-20; 22574.5; -434.123
3.36753e-20; 22574.5; -4944.87
3.20329e-20; 22574.5; -267.088
3.04705e-20; 22574.5; -134.92
2.89844e-20; 22574.5; -3082.18
2.75707e-20; 22574.5; -3157.83
2.6226e-20; 22574.5; -63.0193
2.49469e-20; 22574.5; -6411.91
2.37302e-20; 22574.5; -780.704
2.25728e-20; 22574.5; -215.99
2.14718e-20; 22574.5; -147.843
2.04246e-20; 22574.5; -23.6368
1.94284e-20; 22574.5; -512.926
1.84808e-20; 22574.5; -12.9101
1.75795e-20; 22574.5; -21.1818
1.67221e-20; 22574.5; -1090.66
1.59065e-20; 22574.5; -964.609
1.51307e-20; 22574.5; -193.943
1.43927e-20; 22574.5; -537.69
1.36907e-20; 22574.5; -397.701
1.3023e-20; 22574.5; -167.243
1.23878e-20; 22574.5; -546.666
1.17836e-20; 22574.5; -62.7043
1.12089e-20; 22574.5; -27.6799
1.06622e-20; 22574.5; -70.1679
1.01422e-20; 22574.5; -635.379
9.64753e-21; 22574.5; -137.319
9.17699e-21; 22574.5; -611.033
8.72941e-21; 22574.5; 0
8.30365e-21; 22574.5; -5485.12
7.89865e-21; 22574.5; -103.988
7.51341e-21; 22574.5; -241.897
7.14696e-21; 22574.5; -526.206
6.79838e-21; 22574.5; -46.716
6.46681e-21; 22574.5; -100.55
6.1514e-21; 22574.5; 0
5.85138e-21; 22574.5; -952.157
5.56599e-21; 22574.5; -1464.81
5.29452e-21; 22574.5; -98.1572
5.03629e-21; 22574.5; -2635.42
4.79066e-21; 22574.5; -547.854
4.557e-21; 22574.5; -798.936
4.33474e-21; 22574.5; -1468.44
4.12332e-21; 22574.5; -139.134
3.92222e-21; 22574.5; -5025.33
3.73092e-21; 22574.5; -578.811
3.54895e-21; 22574.5; -3025.75
3.37586e-21; 22574.5; -332.979
3.21121e-21; 22574.5; -104.795
3.05459e-21; 22574.5; -59.0937
2.90561e-21; 22574.5; -444.165
2.76389e-21; 22574.5; -169.078
2.62909e-21; 22574.5; -292.212
2.50086e-21; 22574.5; -347.551
2.37889e-21; 22574.5; -32.1298
2.26286e-21; 22574.5; -450.133
2.15249e-21; 22574.5; -172.671
2.04751e-21; 22574.5; -159.001
1.94765e-21; 22574.5; -119.698
1.85266e-21; 22574.5; -69.358
1.7623e-21; 22574.5; 0
1.67634e-21; 22574.5; -520.364
1.59458e-21; 22574.5; -196.523
1.51681e-21; 22574.5; -4005.7
1.44283e-21; 22574.5; -5151.9
1.37246e-21; 22574.5; -61.0797
1.30552e-21; 22574.5; -14.9601
1.24185e-21; 22574.5; -15.8235
1.18128e-21; 22574.5; -1138.95
1.12366e-21; 22574.5; -27.2254
1.06886e-21; 22574.5; -493.538
1.01673e-21; 22574.5; -72.5998
9.67139e-22; 22574.5; -91.5453
9.19969e-22; 22574.5; -159.994
8.75099e-22; 22574.5; -242.439
8.32418e-22; 22574.5; -1688.39
7.91819e-22; 22574.5; -2066.87
7.53199e-22; 22574.5; -10.1628
7.16464e-22; 22574.5; -44.1339
6.8152e-22; 22574.5; -599.631
6.4828e-22; 22574.5; -86.6525
6.16661e-22; 22574.5; -660.809
5.86585e-22; 22574.5; -35.8599
5.57976e-22; 22574.5; 0
5.30761e-22; 22574.5; -882.969
5.04875e-22; 22574.5; -62.0844
4.8025e-22; 22574.5; -654.398
4.56827e-22; 22574.5; -122.623
4.34546e-22; 22574.5; -50.2556
4.13352e-22; 22574.5; -102.949
3.93192e-22; 22574.5; -66.1578
3.74015e-22; 22574.5; -52.7058
3.55773e-22; 22574.5; -366.453
3.38421e-22; 22574.5; -2537.87
3.21915e-22; 22574.5; -1353.92
3.06214e-22; 22574.5; -2235.43
2.91279e-22; 22574.5; -907.612
2.77073e-22; 22574.5; -52.8046
2.63559e-22; 22574.5; -127.287
2.50705e-22; 22574.5; -90.0425
2.38477e-22; 22574.5; -219.321
2.26846e-22; 22574.5; -105.869
2.15782e-22; 22574.5; -164.482
2.05257e-22; 22574.5; -84.2126
1.95246e-22; 22574.5; -119.875
1.85724e-22; 22574.5; -85.8235
1.76665e-22; 22574.5; -26.55
1.68049e-22; 22574.5; -4965.83
1.59853e-22; 22574.5; -1425.38
1.52056e-22; 22574.5; -4614.25
1.4464e-22; 22574.5; -167.243
1.37585e-22; 22574.5; -1613.46
1.30875e-22; 22574.5; -108.361
1.24492e-22; 22574.5; -42.9797
1.1842e-22; 22574.5; -27.8746
1.12644e-22; 22574.5; -523.63
1.0715e-22; 22574.5; -13.7124
1.01924e-22; 22574.5; -1661.66
9.69531e-23; 22574.5; -2888.63
9.22244e-23; 22574.5; -87.8901
8.77264e-23; 22574.5; 0
8.34477e-23; 22574.5; -76.2029
7.93777e-23; 22574.5; 0
7.55062e-23; 22574.5; -339.076
7.18236e-23; 22574.5; -23.5774
6.83205e-23; 22574.5; -350.938
6.49883e-23; 22574.5; -181.311
6.18186e-23; 22574.5; -129.72
5.88036e-23; 22574.5; -5126.89
5.59355e-23; 22574.5; -231.323
5.32074e-23; 22574.5; -1004.52
5.06123e-23; 22574.5; -1579.16
4.81438e-23; 22574.5; -383.09
4.57957e-23; 22574.5; -197.579
4.35621e-23; 22574.5; -116.597
4.14375e-23; 22574.5; -68.2387
3.94164e-23; 22574.5; -991.945
3.7494e-23; 22574.5; -25.8111
3.56653e-23; 22574.5; -7.68425
3.39258e-23; 22574.5; -4819.84
3.22711e-23; 22574.5; -222.856
3.06972e-23; 22574.5; -92.7148
2.92e-23; 22574.5; -119.875
2.77758e-23; 22574.5; -15.8235
2.64211e-23; 22574.5; -20.7548
2.51325e-23; 22574.5; -76.0708
2.39067e-23; 22574.5; -5407.5
2.27407e-23; 22574.5; -72.9997
2.16315e-23; 22574.5; -138.28
2.05765e-23; 22574.5; -22.5295
1.95729e-23; 22574.5; -301.995
1.86183e-23; 22574.5; -782.062
1.77102e-23; 22574.5; -2854.59
1.68465e-23; 22574.5; -1980.34
1.60248e-23; 22574.5; -9.99431
1.52432e-23; 22574.5; -2943.06
1.44998e-23; 22574.5; -80.6002
1.37926e-23; 22574.5; -89.2545
1.31199e-23; 22574.5; -3087.84
1.248e-23; 22574.5; -733.468
1.18713e-23; 22574.5; -177.451
1.12923e-23; 22574.5; -91.1633
1.07415e-23; 22574.5; -507.803
1.02176e-23; 22574.5; -2034.29
9.71929e-24; 22574.5; -9.57062
9.24525e-24; 22574.5; -87.3321
8.79433e-24; 22574.5; 0
8.36541e-24; 22574.5; -58.8874
7.9574e-24; 22574.5; -116.597
7.5693e-24; 22574.5; -1315.37
7.20012e-24; 22574.5; -68.2387
6.84895e-24; 22574.5; -310.586
6.5149e-24; 22574.5; -71.2683
6.19715e-24; 22574.5; -19.3123
5.8949e-24; 22574.5; -136.189
5.60739e-24; 22574.5; -476.796
5.3339e-24; 22574.5; -5110.15
5.07375e-24; 22574.5; -2827.19
